"","Id","Calories","ActivityDate","TotalSteps","SedentaryMinutes","VeryActiveMinutes","LightlyActiveMinutes","TotalMinutesAsleep","TotalTimeInBed"
"12708",6962181067,928,2016-05-12,3587,127,0,105,466,482
"12709",6962181067,928,2016-05-12,3587,127,0,105,394,418
"12710",6962181067,928,2016-05-12,3587,127,0,105,442,455
"12711",6962181067,928,2016-05-12,3587,127,0,105,467,491
"12712",6962181067,928,2016-05-12,3587,127,0,105,443,462
"12713",6962181067,928,2016-05-12,3587,127,0,105,298,334
"12714",6962181067,928,2016-05-12,3587,127,0,105,541,569
"12715",6962181067,928,2016-05-12,3587,127,0,105,489,497
"12716",6962181067,928,2016-05-12,3587,127,0,105,469,481
"12717",6962181067,928,2016-05-12,3587,127,0,105,452,480
"12718",6962181067,928,2016-05-12,3587,127,0,105,516,535
"12719",6962181067,2034,2016-04-27,10320,697,7,279,366,387
"12720",6962181067,2034,2016-04-27,10320,697,7,279,630,679
"12721",6962181067,2034,2016-04-27,10320,697,7,279,508,535
"12722",6962181067,2034,2016-04-27,10320,697,7,279,370,386
"12723",6962181067,2034,2016-04-27,10320,697,7,279,357,366
"12724",6962181067,2034,2016-04-27,10320,697,7,279,427,446
"12725",6962181067,2034,2016-04-27,10320,697,7,279,442,458
"12726",6962181067,2034,2016-04-27,10320,697,7,279,476,535
"12727",6962181067,2034,2016-04-27,10320,697,7,279,418,424
"12728",6962181067,2034,2016-04-27,10320,697,7,279,451,457
"12729",6962181067,2034,2016-04-27,10320,697,7,279,425,435
"12730",6962181067,2034,2016-04-27,10320,697,7,279,528,546
"12731",6962181067,2034,2016-04-27,10320,697,7,279,511,514
"12732",6962181067,2034,2016-04-27,10320,697,7,279,400,415
"12733",6962181067,2034,2016-04-27,10320,697,7,279,441,446
"12734",6962181067,2034,2016-04-27,10320,697,7,279,455,467
"12735",6962181067,2034,2016-04-27,10320,697,7,279,440,453
"12736",6962181067,2034,2016-04-27,10320,697,7,279,433,447
"12737",6962181067,2034,2016-04-27,10320,697,7,279,422,424
"12738",6962181067,2034,2016-04-27,10320,697,7,279,411,426
"12739",6962181067,2034,2016-04-27,10320,697,7,279,466,482
"12740",6962181067,2034,2016-04-27,10320,697,7,279,394,418
"12741",6962181067,2034,2016-04-27,10320,697,7,279,442,455
"12742",6962181067,2034,2016-04-27,10320,697,7,279,467,491
"12743",6962181067,2034,2016-04-27,10320,697,7,279,443,462
"12744",6962181067,2034,2016-04-27,10320,697,7,279,298,334
"12745",6962181067,2034,2016-04-27,10320,697,7,279,541,569
"12746",6962181067,2034,2016-04-27,10320,697,7,279,489,497
"12747",6962181067,2034,2016-04-27,10320,697,7,279,469,481
"12748",6962181067,2034,2016-04-27,10320,697,7,279,452,480
"12749",6962181067,2034,2016-04-27,10320,697,7,279,516,535
"12750",6962181067,2039,2016-04-18,11404,689,13,238,366,387
"12751",6962181067,2039,2016-04-18,11404,689,13,238,630,679
"12752",6962181067,2039,2016-04-18,11404,689,13,238,508,535
"12753",6962181067,2039,2016-04-18,11404,689,13,238,370,386
"12754",6962181067,2039,2016-04-18,11404,689,13,238,357,366
"12755",6962181067,2039,2016-04-18,11404,689,13,238,427,446
"12756",6962181067,2039,2016-04-18,11404,689,13,238,442,458
"12757",6962181067,2039,2016-04-18,11404,689,13,238,476,535
"12758",6962181067,2039,2016-04-18,11404,689,13,238,418,424
"12759",6962181067,2039,2016-04-18,11404,689,13,238,451,457
"12760",6962181067,2039,2016-04-18,11404,689,13,238,425,435
"12761",6962181067,2039,2016-04-18,11404,689,13,238,528,546
"12762",6962181067,2039,2016-04-18,11404,689,13,238,511,514
"12763",6962181067,2039,2016-04-18,11404,689,13,238,400,415
"12764",6962181067,2039,2016-04-18,11404,689,13,238,441,446
"12765",6962181067,2039,2016-04-18,11404,689,13,238,455,467
"12766",6962181067,2039,2016-04-18,11404,689,13,238,440,453
"12767",6962181067,2039,2016-04-18,11404,689,13,238,433,447
"12768",6962181067,2039,2016-04-18,11404,689,13,238,422,424
"12769",6962181067,2039,2016-04-18,11404,689,13,238,411,426
"12770",6962181067,2039,2016-04-18,11404,689,13,238,466,482
"12771",6962181067,2039,2016-04-18,11404,689,13,238,394,418
"12772",6962181067,2039,2016-04-18,11404,689,13,238,442,455
"12773",6962181067,2039,2016-04-18,11404,689,13,238,467,491
"12774",6962181067,2039,2016-04-18,11404,689,13,238,443,462
"12775",6962181067,2039,2016-04-18,11404,689,13,238,298,334
"12776",6962181067,2039,2016-04-18,11404,689,13,238,541,569
"12777",6962181067,2039,2016-04-18,11404,689,13,238,489,497
"12778",6962181067,2039,2016-04-18,11404,689,13,238,469,481
"12779",6962181067,2039,2016-04-18,11404,689,13,238,452,480
"12780",6962181067,2039,2016-04-18,11404,689,13,238,516,535
"12781",6962181067,2012,2016-04-26,10433,680,36,254,366,387
"12782",6962181067,2012,2016-04-26,10433,680,36,254,630,679
"12783",6962181067,2012,2016-04-26,10433,680,36,254,508,535
"12784",6962181067,2012,2016-04-26,10433,680,36,254,370,386
"12785",6962181067,2012,2016-04-26,10433,680,36,254,357,366
"12786",6962181067,2012,2016-04-26,10433,680,36,254,427,446
"12787",6962181067,2012,2016-04-26,10433,680,36,254,442,458
"12788",6962181067,2012,2016-04-26,10433,680,36,254,476,535
"12789",6962181067,2012,2016-04-26,10433,680,36,254,418,424
"12790",6962181067,2012,2016-04-26,10433,680,36,254,451,457
"12791",6962181067,2012,2016-04-26,10433,680,36,254,425,435
"12792",6962181067,2012,2016-04-26,10433,680,36,254,528,546
"12793",6962181067,2012,2016-04-26,10433,680,36,254,511,514
"12794",6962181067,2012,2016-04-26,10433,680,36,254,400,415
"12795",6962181067,2012,2016-04-26,10433,680,36,254,441,446
"12796",6962181067,2012,2016-04-26,10433,680,36,254,455,467
"12797",6962181067,2012,2016-04-26,10433,680,36,254,440,453
"12798",6962181067,2012,2016-04-26,10433,680,36,254,433,447
"12799",6962181067,2012,2016-04-26,10433,680,36,254,422,424
"12800",6962181067,2012,2016-04-26,10433,680,36,254,411,426
"12801",6962181067,2012,2016-04-26,10433,680,36,254,466,482
"12802",6962181067,2012,2016-04-26,10433,680,36,254,394,418
"12803",6962181067,2012,2016-04-26,10433,680,36,254,442,455
"12804",6962181067,2012,2016-04-26,10433,680,36,254,467,491
"12805",6962181067,2012,2016-04-26,10433,680,36,254,443,462
"12806",6962181067,2012,2016-04-26,10433,680,36,254,298,334
"12807",6962181067,2012,2016-04-26,10433,680,36,254,541,569
"12808",6962181067,2012,2016-04-26,10433,680,36,254,489,497
"12809",6962181067,2012,2016-04-26,10433,680,36,254,469,481
"12810",6962181067,2012,2016-04-26,10433,680,36,254,452,480
"12811",6962181067,2012,2016-04-26,10433,680,36,254,516,535
"12812",6962181067,2027,2016-04-17,10145,634,5,295,366,387
"12813",6962181067,2027,2016-04-17,10145,634,5,295,630,679
"12814",6962181067,2027,2016-04-17,10145,634,5,295,508,535
"12815",6962181067,2027,2016-04-17,10145,634,5,295,370,386
"12816",6962181067,2027,2016-04-17,10145,634,5,295,357,366
"12817",6962181067,2027,2016-04-17,10145,634,5,295,427,446
"12818",6962181067,2027,2016-04-17,10145,634,5,295,442,458
"12819",6962181067,2027,2016-04-17,10145,634,5,295,476,535
"12820",6962181067,2027,2016-04-17,10145,634,5,295,418,424
"12821",6962181067,2027,2016-04-17,10145,634,5,295,451,457
"12822",6962181067,2027,2016-04-17,10145,634,5,295,425,435
"12823",6962181067,2027,2016-04-17,10145,634,5,295,528,546
"12824",6962181067,2027,2016-04-17,10145,634,5,295,511,514
"12825",6962181067,2027,2016-04-17,10145,634,5,295,400,415
"12826",6962181067,2027,2016-04-17,10145,634,5,295,441,446
"12827",6962181067,2027,2016-04-17,10145,634,5,295,455,467
"12828",6962181067,2027,2016-04-17,10145,634,5,295,440,453
"12829",6962181067,2027,2016-04-17,10145,634,5,295,433,447
"12830",6962181067,2027,2016-04-17,10145,634,5,295,422,424
"12831",6962181067,2027,2016-04-17,10145,634,5,295,411,426
"12832",6962181067,2027,2016-04-17,10145,634,5,295,466,482
"12833",6962181067,2027,2016-04-17,10145,634,5,295,394,418
"12834",6962181067,2027,2016-04-17,10145,634,5,295,442,455
"12835",6962181067,2027,2016-04-17,10145,634,5,295,467,491
"12836",6962181067,2027,2016-04-17,10145,634,5,295,443,462
"12837",6962181067,2027,2016-04-17,10145,634,5,295,298,334
"12838",6962181067,2027,2016-04-17,10145,634,5,295,541,569
"12839",6962181067,2027,2016-04-17,10145,634,5,295,489,497
"12840",6962181067,2027,2016-04-17,10145,634,5,295,469,481
"12841",6962181067,2027,2016-04-17,10145,634,5,295,452,480
"12842",6962181067,2027,2016-04-17,10145,634,5,295,516,535
"12843",6962181067,1705,2016-04-24,5029,720,0,199,366,387
"12844",6962181067,1705,2016-04-24,5029,720,0,199,630,679
"12845",6962181067,1705,2016-04-24,5029,720,0,199,508,535
"12846",6962181067,1705,2016-04-24,5029,720,0,199,370,386
"12847",6962181067,1705,2016-04-24,5029,720,0,199,357,366
"12848",6962181067,1705,2016-04-24,5029,720,0,199,427,446
"12849",6962181067,1705,2016-04-24,5029,720,0,199,442,458
"12850",6962181067,1705,2016-04-24,5029,720,0,199,476,535
"12851",6962181067,1705,2016-04-24,5029,720,0,199,418,424
"12852",6962181067,1705,2016-04-24,5029,720,0,199,451,457
"12853",6962181067,1705,2016-04-24,5029,720,0,199,425,435
"12854",6962181067,1705,2016-04-24,5029,720,0,199,528,546
"12855",6962181067,1705,2016-04-24,5029,720,0,199,511,514
"12856",6962181067,1705,2016-04-24,5029,720,0,199,400,415
"12857",6962181067,1705,2016-04-24,5029,720,0,199,441,446
"12858",6962181067,1705,2016-04-24,5029,720,0,199,455,467
"12859",6962181067,1705,2016-04-24,5029,720,0,199,440,453
"12860",6962181067,1705,2016-04-24,5029,720,0,199,433,447
"12861",6962181067,1705,2016-04-24,5029,720,0,199,422,424
"12862",6962181067,1705,2016-04-24,5029,720,0,199,411,426
"12863",6962181067,1705,2016-04-24,5029,720,0,199,466,482
"12864",6962181067,1705,2016-04-24,5029,720,0,199,394,418
"12865",6962181067,1705,2016-04-24,5029,720,0,199,442,455
"12866",6962181067,1705,2016-04-24,5029,720,0,199,467,491
"12867",6962181067,1705,2016-04-24,5029,720,0,199,443,462
"12868",6962181067,1705,2016-04-24,5029,720,0,199,298,334
"12869",6962181067,1705,2016-04-24,5029,720,0,199,541,569
"12870",6962181067,1705,2016-04-24,5029,720,0,199,489,497
"12871",6962181067,1705,2016-04-24,5029,720,0,199,469,481
"12872",6962181067,1705,2016-04-24,5029,720,0,199,452,480
"12873",6962181067,1705,2016-04-24,5029,720,0,199,516,535
"12874",7007744171,2225,2016-05-01,5600,1142,0,237,79,82
"12875",7007744171,2225,2016-05-01,5600,1142,0,237,58,61
"12876",7007744171,2051,2016-04-30,3761,1240,0,200,79,82
"12877",7007744171,2051,2016-04-30,3761,1240,0,200,58,61
"12878",7007744171,2098,2016-04-15,5273,1238,0,202,79,82
"12879",7007744171,2098,2016-04-15,5273,1238,0,202,58,61
"12880",7007744171,120,2016-05-07,0,111,0,0,79,82
"12881",7007744171,120,2016-05-07,0,111,0,0,58,61
"12882",7007744171,1557,2016-05-04,0,1440,0,0,79,82
"12883",7007744171,1557,2016-05-04,0,1440,0,0,58,61
"12884",7007744171,2076,2016-04-16,4631,1155,0,203,79,82
"12885",7007744171,2076,2016-04-16,4631,1155,0,203,58,61
"12886",7007744171,2832,2016-04-18,14816,1077,48,284,79,82
"12887",7007744171,2832,2016-04-18,14816,1077,48,284,58,61
"12888",7007744171,2836,2016-04-28,15128,1007,16,401,79,82
"12889",7007744171,2836,2016-04-28,15128,1007,16,401,58,61
"12890",7007744171,2889,2016-04-22,15299,1065,64,261,79,82
"12891",7007744171,2889,2016-04-22,15299,1065,64,261,58,61
"12892",7007744171,2830,2016-04-27,13541,1041,50,337,79,82
"12893",7007744171,2830,2016-04-27,13541,1041,50,337,58,61
"12894",7007744171,2668,2016-04-14,11179,1096,34,304,79,82
"12895",7007744171,2668,2016-04-14,11179,1096,34,304,58,61
"12896",7007744171,2742,2016-04-13,12862,1101,56,261,79,82
"12897",7007744171,2742,2016-04-13,12862,1101,56,261,58,61
"12898",7007744171,2763,2016-04-21,13744,1049,30,327,79,82
"12899",7007744171,2763,2016-04-21,13744,1049,30,327,58,61
"12900",7007744171,2812,2016-04-19,14194,1066,53,304,79,82
"12901",7007744171,2812,2016-04-19,14194,1066,53,304,58,61
"12902",7007744171,2284,2016-04-23,8093,1190,2,223,79,82
"12903",7007744171,2284,2016-04-23,8093,1190,2,223,58,61
"12904",7007744171,2383,2016-04-17,8059,1135,0,305,79,82
"12905",7007744171,2383,2016-04-17,8059,1135,0,305,58,61
"12906",7007744171,2553,2016-05-06,11459,1136,44,247,79,82
"12907",7007744171,2553,2016-05-06,11459,1136,44,247,58,61
"12908",7007744171,2642,2016-05-02,13041,1112,64,250,79,82
"12909",7007744171,2642,2016-05-02,13041,1112,64,250,58,61
"12910",7007744171,2976,2016-05-03,14510,1021,58,330,79,82
"12911",7007744171,2976,2016-05-03,14510,1021,58,330,58,61
"12912",7007744171,3055,2016-04-25,18229,986,51,379,79,82
"12913",7007744171,3055,2016-04-25,18229,986,51,379,58,61
"12914",7007744171,3096,2016-04-20,15566,1000,60,347,79,82
"12915",7007744171,3096,2016-04-20,15566,1000,60,347,58,61
"12916",7007744171,3180,2016-04-29,20067,961,55,382,79,82
"12917",7007744171,3180,2016-04-29,20067,961,55,382,58,61
"12918",7007744171,2937,2016-04-12,14172,1024,53,355,79,82
"12919",7007744171,2937,2016-04-12,14172,1024,53,355,58,61
"12920",7007744171,2939,2016-04-26,15090,978,16,424,79,82
"12921",7007744171,2939,2016-04-26,15090,978,16,424,58,61
"12922",7007744171,2667,2016-04-24,11085,1021,0,419,79,82
"12923",7007744171,2667,2016-04-24,11085,1021,0,419,58,61
"12924",7007744171,2933,2016-05-05,15010,1047,53,317,79,82
"12925",7007744171,2933,2016-05-05,15010,1047,53,317,58,61
"12926",7086361926,1635,2016-04-16,31,1437,0,3,514,525
"12927",7086361926,1635,2016-04-16,31,1437,0,3,451,465
"12928",7086361926,1635,2016-04-16,31,1437,0,3,472,476
"12929",7086361926,1635,2016-04-16,31,1437,0,3,377,386
"12930",7086361926,1635,2016-04-16,31,1437,0,3,472,483
"12931",7086361926,1635,2016-04-16,31,1437,0,3,492,502
"12932",7086361926,1635,2016-04-16,31,1437,0,3,390,411
"12933",7086361926,1635,2016-04-16,31,1437,0,3,428,448
"12934",7086361926,1635,2016-04-16,31,1437,0,3,681,704
"12935",7086361926,1635,2016-04-16,31,1437,0,3,446,447
"12936",7086361926,1635,2016-04-16,31,1437,0,3,485,500
"12937",7086361926,1635,2016-04-16,31,1437,0,3,469,479
"12938",7086361926,1635,2016-04-16,31,1437,0,3,354,367
"12939",7086361926,1635,2016-04-16,31,1437,0,3,485,489
"12940",7086361926,1635,2016-04-16,31,1437,0,3,388,407
"12941",7086361926,1635,2016-04-16,31,1437,0,3,440,459
"12942",7086361926,1635,2016-04-16,31,1437,0,3,456,461
"12943",7086361926,1635,2016-04-16,31,1437,0,3,420,436
"12944",7086361926,1635,2016-04-16,31,1437,0,3,322,333
"12945",7086361926,1635,2016-04-16,31,1437,0,3,530,548
"12946",7086361926,1635,2016-04-16,31,1437,0,3,481,510
"12947",7086361926,1635,2016-04-16,31,1437,0,3,427,438
"12948",7086361926,1635,2016-04-16,31,1437,0,3,451,463
"12949",7086361926,1635,2016-04-16,31,1437,0,3,444,457
"12950",7086361926,1965,2016-04-23,2817,1350,0,90,514,525
"12951",7086361926,1965,2016-04-23,2817,1350,0,90,451,465
"12952",7086361926,1965,2016-04-23,2817,1350,0,90,472,476
"12953",7086361926,1965,2016-04-23,2817,1350,0,90,377,386
"12954",7086361926,1965,2016-04-23,2817,1350,0,90,472,483
"12955",7086361926,1965,2016-04-23,2817,1350,0,90,492,502
"12956",7086361926,1965,2016-04-23,2817,1350,0,90,390,411
"12957",7086361926,1965,2016-04-23,2817,1350,0,90,428,448
"12958",7086361926,1965,2016-04-23,2817,1350,0,90,681,704
"12959",7086361926,1965,2016-04-23,2817,1350,0,90,446,447
"12960",7086361926,1965,2016-04-23,2817,1350,0,90,485,500
"12961",7086361926,1965,2016-04-23,2817,1350,0,90,469,479
"12962",7086361926,1965,2016-04-23,2817,1350,0,90,354,367
"12963",7086361926,1965,2016-04-23,2817,1350,0,90,485,489
"12964",7086361926,1965,2016-04-23,2817,1350,0,90,388,407
"12965",7086361926,1965,2016-04-23,2817,1350,0,90,440,459
"12966",7086361926,1965,2016-04-23,2817,1350,0,90,456,461
"12967",7086361926,1965,2016-04-23,2817,1350,0,90,420,436
"12968",7086361926,1965,2016-04-23,2817,1350,0,90,322,333
"12969",7086361926,1965,2016-04-23,2817,1350,0,90,530,548
"12970",7086361926,1965,2016-04-23,2817,1350,0,90,481,510
"12971",7086361926,1965,2016-04-23,2817,1350,0,90,427,438
"12972",7086361926,1965,2016-04-23,2817,1350,0,90,451,463
"12973",7086361926,1965,2016-04-23,2817,1350,0,90,444,457
"12974",7086361926,2049,2016-04-24,3520,566,0,125,514,525
"12975",7086361926,2049,2016-04-24,3520,566,0,125,451,465
"12976",7086361926,2049,2016-04-24,3520,566,0,125,472,476
"12977",7086361926,2049,2016-04-24,3520,566,0,125,377,386
"12978",7086361926,2049,2016-04-24,3520,566,0,125,472,483
"12979",7086361926,2049,2016-04-24,3520,566,0,125,492,502
"12980",7086361926,2049,2016-04-24,3520,566,0,125,390,411
"12981",7086361926,2049,2016-04-24,3520,566,0,125,428,448
"12982",7086361926,2049,2016-04-24,3520,566,0,125,681,704
"12983",7086361926,2049,2016-04-24,3520,566,0,125,446,447
"12984",7086361926,2049,2016-04-24,3520,566,0,125,485,500
"12985",7086361926,2049,2016-04-24,3520,566,0,125,469,479
"12986",7086361926,2049,2016-04-24,3520,566,0,125,354,367
"12987",7086361926,2049,2016-04-24,3520,566,0,125,485,489
"12988",7086361926,2049,2016-04-24,3520,566,0,125,388,407
"12989",7086361926,2049,2016-04-24,3520,566,0,125,440,459
"12990",7086361926,2049,2016-04-24,3520,566,0,125,456,461
"12991",7086361926,2049,2016-04-24,3520,566,0,125,420,436
"12992",7086361926,2049,2016-04-24,3520,566,0,125,322,333
"12993",7086361926,2049,2016-04-24,3520,566,0,125,530,548
"12994",7086361926,2049,2016-04-24,3520,566,0,125,481,510
"12995",7086361926,2049,2016-04-24,3520,566,0,125,427,438
"12996",7086361926,2049,2016-04-24,3520,566,0,125,451,463
"12997",7086361926,2049,2016-04-24,3520,566,0,125,444,457
"12998",7086361926,2386,2016-05-05,8564,1253,24,149,514,525
"12999",7086361926,2386,2016-05-05,8564,1253,24,149,451,465
"13000",7086361926,2386,2016-05-05,8564,1253,24,149,472,476
"13001",7086361926,2386,2016-05-05,8564,1253,24,149,377,386
"13002",7086361926,2386,2016-05-05,8564,1253,24,149,472,483
"13003",7086361926,2386,2016-05-05,8564,1253,24,149,492,502
"13004",7086361926,2386,2016-05-05,8564,1253,24,149,390,411
"13005",7086361926,2386,2016-05-05,8564,1253,24,149,428,448
"13006",7086361926,2386,2016-05-05,8564,1253,24,149,681,704
"13007",7086361926,2386,2016-05-05,8564,1253,24,149,446,447
"13008",7086361926,2386,2016-05-05,8564,1253,24,149,485,500
"13009",7086361926,2386,2016-05-05,8564,1253,24,149,469,479
"13010",7086361926,2386,2016-05-05,8564,1253,24,149,354,367
"13011",7086361926,2386,2016-05-05,8564,1253,24,149,485,489
"13012",7086361926,2386,2016-05-05,8564,1253,24,149,388,407
"13013",7086361926,2386,2016-05-05,8564,1253,24,149,440,459
"13014",7086361926,2386,2016-05-05,8564,1253,24,149,456,461
"13015",7086361926,2386,2016-05-05,8564,1253,24,149,420,436
"13016",7086361926,2386,2016-05-05,8564,1253,24,149,322,333
"13017",7086361926,2386,2016-05-05,8564,1253,24,149,530,548
"13018",7086361926,2386,2016-05-05,8564,1253,24,149,481,510
"13019",7086361926,2386,2016-05-05,8564,1253,24,149,427,438
"13020",7086361926,2386,2016-05-05,8564,1253,24,149,451,463
"13021",7086361926,2386,2016-05-05,8564,1253,24,149,444,457
"13022",7086361926,1199,2016-05-12,3789,343,5,58,514,525
"13023",7086361926,1199,2016-05-12,3789,343,5,58,451,465
"13024",7086361926,1199,2016-05-12,3789,343,5,58,472,476
"13025",7086361926,1199,2016-05-12,3789,343,5,58,377,386
"13026",7086361926,1199,2016-05-12,3789,343,5,58,472,483
"13027",7086361926,1199,2016-05-12,3789,343,5,58,492,502
"13028",7086361926,1199,2016-05-12,3789,343,5,58,390,411
"13029",7086361926,1199,2016-05-12,3789,343,5,58,428,448
"13030",7086361926,1199,2016-05-12,3789,343,5,58,681,704
"13031",7086361926,1199,2016-05-12,3789,343,5,58,446,447
"13032",7086361926,1199,2016-05-12,3789,343,5,58,485,500
"13033",7086361926,1199,2016-05-12,3789,343,5,58,469,479
"13034",7086361926,1199,2016-05-12,3789,343,5,58,354,367
"13035",7086361926,1199,2016-05-12,3789,343,5,58,485,489
"13036",7086361926,1199,2016-05-12,3789,343,5,58,388,407
"13037",7086361926,1199,2016-05-12,3789,343,5,58,440,459
"13038",7086361926,1199,2016-05-12,3789,343,5,58,456,461
"13039",7086361926,1199,2016-05-12,3789,343,5,58,420,436
"13040",7086361926,1199,2016-05-12,3789,343,5,58,322,333
"13041",7086361926,1199,2016-05-12,3789,343,5,58,530,548
"13042",7086361926,1199,2016-05-12,3789,343,5,58,481,510
"13043",7086361926,1199,2016-05-12,3789,343,5,58,427,438
"13044",7086361926,1199,2016-05-12,3789,343,5,58,451,463
"13045",7086361926,1199,2016-05-12,3789,343,5,58,444,457
"13046",7086361926,1629,2016-04-17,0,1440,0,0,514,525
"13047",7086361926,1629,2016-04-17,0,1440,0,0,451,465
"13048",7086361926,1629,2016-04-17,0,1440,0,0,472,476
"13049",7086361926,1629,2016-04-17,0,1440,0,0,377,386
"13050",7086361926,1629,2016-04-17,0,1440,0,0,472,483
"13051",7086361926,1629,2016-04-17,0,1440,0,0,492,502
"13052",7086361926,1629,2016-04-17,0,1440,0,0,390,411
"13053",7086361926,1629,2016-04-17,0,1440,0,0,428,448
"13054",7086361926,1629,2016-04-17,0,1440,0,0,681,704
"13055",7086361926,1629,2016-04-17,0,1440,0,0,446,447
"13056",7086361926,1629,2016-04-17,0,1440,0,0,485,500
"13057",7086361926,1629,2016-04-17,0,1440,0,0,469,479
"13058",7086361926,1629,2016-04-17,0,1440,0,0,354,367
"13059",7086361926,1629,2016-04-17,0,1440,0,0,485,489
"13060",7086361926,1629,2016-04-17,0,1440,0,0,388,407
"13061",7086361926,1629,2016-04-17,0,1440,0,0,440,459
"13062",7086361926,1629,2016-04-17,0,1440,0,0,456,461
"13063",7086361926,1629,2016-04-17,0,1440,0,0,420,436
"13064",7086361926,1629,2016-04-17,0,1440,0,0,322,333
"13065",7086361926,1629,2016-04-17,0,1440,0,0,530,548
"13066",7086361926,1629,2016-04-17,0,1440,0,0,481,510
"13067",7086361926,1629,2016-04-17,0,1440,0,0,427,438
"13068",7086361926,1629,2016-04-17,0,1440,0,0,451,463
"13069",7086361926,1629,2016-04-17,0,1440,0,0,444,457
"13070",7086361926,2734,2016-04-14,9123,787,35,189,514,525
"13071",7086361926,2734,2016-04-14,9123,787,35,189,451,465
"13072",7086361926,2734,2016-04-14,9123,787,35,189,472,476
"13073",7086361926,2734,2016-04-14,9123,787,35,189,377,386
"13074",7086361926,2734,2016-04-14,9123,787,35,189,472,483
"13075",7086361926,2734,2016-04-14,9123,787,35,189,492,502
"13076",7086361926,2734,2016-04-14,9123,787,35,189,390,411
"13077",7086361926,2734,2016-04-14,9123,787,35,189,428,448
"13078",7086361926,2734,2016-04-14,9123,787,35,189,681,704
"13079",7086361926,2734,2016-04-14,9123,787,35,189,446,447
"13080",7086361926,2734,2016-04-14,9123,787,35,189,485,500
"13081",7086361926,2734,2016-04-14,9123,787,35,189,469,479
"13082",7086361926,2734,2016-04-14,9123,787,35,189,354,367
"13083",7086361926,2734,2016-04-14,9123,787,35,189,485,489
"13084",7086361926,2734,2016-04-14,9123,787,35,189,388,407
"13085",7086361926,2734,2016-04-14,9123,787,35,189,440,459
"13086",7086361926,2734,2016-04-14,9123,787,35,189,456,461
"13087",7086361926,2734,2016-04-14,9123,787,35,189,420,436
"13088",7086361926,2734,2016-04-14,9123,787,35,189,322,333
"13089",7086361926,2734,2016-04-14,9123,787,35,189,530,548
"13090",7086361926,2734,2016-04-14,9123,787,35,189,481,510
"13091",7086361926,2734,2016-04-14,9123,787,35,189,427,438
"13092",7086361926,2734,2016-04-14,9123,787,35,189,451,463
"13093",7086361926,2734,2016-04-14,9123,787,35,189,444,457
"13094",7086361926,2735,2016-05-11,9572,757,57,128,514,525
"13095",7086361926,2735,2016-05-11,9572,757,57,128,451,465
"13096",7086361926,2735,2016-05-11,9572,757,57,128,472,476
"13097",7086361926,2735,2016-05-11,9572,757,57,128,377,386
"13098",7086361926,2735,2016-05-11,9572,757,57,128,472,483
"13099",7086361926,2735,2016-05-11,9572,757,57,128,492,502
"13100",7086361926,2735,2016-05-11,9572,757,57,128,390,411
"13101",7086361926,2735,2016-05-11,9572,757,57,128,428,448
"13102",7086361926,2735,2016-05-11,9572,757,57,128,681,704
"13103",7086361926,2735,2016-05-11,9572,757,57,128,446,447
"13104",7086361926,2735,2016-05-11,9572,757,57,128,485,500
"13105",7086361926,2735,2016-05-11,9572,757,57,128,469,479
"13106",7086361926,2735,2016-05-11,9572,757,57,128,354,367
"13107",7086361926,2735,2016-05-11,9572,757,57,128,485,489
"13108",7086361926,2735,2016-05-11,9572,757,57,128,388,407
"13109",7086361926,2735,2016-05-11,9572,757,57,128,440,459
"13110",7086361926,2735,2016-05-11,9572,757,57,128,456,461
"13111",7086361926,2735,2016-05-11,9572,757,57,128,420,436
"13112",7086361926,2735,2016-05-11,9572,757,57,128,322,333
"13113",7086361926,2735,2016-05-11,9572,757,57,128,530,548
"13114",7086361926,2735,2016-05-11,9572,757,57,128,481,510
"13115",7086361926,2735,2016-05-11,9572,757,57,128,427,438
"13116",7086361926,2735,2016-05-11,9572,757,57,128,451,463
"13117",7086361926,2735,2016-05-11,9572,757,57,128,444,457
"13118",7086361926,2739,2016-05-07,12827,621,20,209,514,525
"13119",7086361926,2739,2016-05-07,12827,621,20,209,451,465
"13120",7086361926,2739,2016-05-07,12827,621,20,209,472,476
"13121",7086361926,2739,2016-05-07,12827,621,20,209,377,386
"13122",7086361926,2739,2016-05-07,12827,621,20,209,472,483
"13123",7086361926,2739,2016-05-07,12827,621,20,209,492,502
"13124",7086361926,2739,2016-05-07,12827,621,20,209,390,411
"13125",7086361926,2739,2016-05-07,12827,621,20,209,428,448
"13126",7086361926,2739,2016-05-07,12827,621,20,209,681,704
"13127",7086361926,2739,2016-05-07,12827,621,20,209,446,447
"13128",7086361926,2739,2016-05-07,12827,621,20,209,485,500
"13129",7086361926,2739,2016-05-07,12827,621,20,209,469,479
"13130",7086361926,2739,2016-05-07,12827,621,20,209,354,367
"13131",7086361926,2739,2016-05-07,12827,621,20,209,485,489
"13132",7086361926,2739,2016-05-07,12827,621,20,209,388,407
"13133",7086361926,2739,2016-05-07,12827,621,20,209,440,459
"13134",7086361926,2739,2016-05-07,12827,621,20,209,456,461
"13135",7086361926,2739,2016-05-07,12827,621,20,209,420,436
"13136",7086361926,2739,2016-05-07,12827,621,20,209,322,333
"13137",7086361926,2739,2016-05-07,12827,621,20,209,530,548
"13138",7086361926,2739,2016-05-07,12827,621,20,209,481,510
"13139",7086361926,2739,2016-05-07,12827,621,20,209,427,438
